mode,participant,target,modality,classifier,feature_count_request,feature_count_resolved,fold,feature,selected,feature_score
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_delta__C3,True,4.387547231197891
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_delta__C4,True,3.855232810730595
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_delta__Cz,False,1.6421937296445068
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_delta__Fz,False,1.2050282470459623
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_delta__Oz,False,1.4212633790832627
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_delta__PO7,False,0.9669796552258233
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_delta__PO8,True,3.9072956841993802
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_delta__Pz,False,2.218257823340778
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_delta__C3,False,1.9513796678822108
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_delta__C4,False,0.3050945181454632
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_delta__Cz,False,0.23422758457009982
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_delta__Fz,False,1.1758869770230576
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_delta__Oz,False,0.3077847816465804
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_delta__PO7,False,0.6888062939209603
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_delta__PO8,False,0.0010259547272543257
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_delta__Pz,False,0.30929036198180837
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_theta__C3,False,0.8529224507607275
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_theta__C4,False,1.721655394819052
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_theta__Cz,False,0.0005662436237617286
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_theta__Fz,False,1.2243102243159338
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_theta__Oz,False,0.12494099927917583
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_theta__PO7,False,1.2153525686327913
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_theta__PO8,False,0.5143576377884395
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_theta__Pz,False,1.3879605063934177
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_theta__C3,False,0.04118877992467375
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_theta__C4,False,0.5466335852177613
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_theta__Cz,False,2.5509516474549505
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_theta__Fz,True,3.4615657914000186
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_theta__Oz,False,1.8981601954593526
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_theta__PO7,False,1.315756164801822
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_theta__PO8,False,0.4892501217530982
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_theta__Pz,False,0.11803872167320394
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_alpha__C3,False,2.220684599296284
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_alpha__C4,False,1.531083817916317
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_alpha__Cz,False,0.3704488435183449
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_alpha__Fz,False,0.1100464375470713
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_alpha__Oz,False,1.0724180727188335
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_alpha__PO7,False,1.4513799519861816
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_alpha__PO8,False,1.0446067149099088
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_alpha__Pz,False,0.01775543424076781
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_alpha__C3,False,1.2995779142490274
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_alpha__C4,False,1.0789508066027902
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_alpha__Cz,False,0.1105754621155233
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_alpha__Fz,True,2.938666137499985
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_alpha__Oz,False,0.405083152091673
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_alpha__PO7,False,0.06000046399871071
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_alpha__PO8,True,3.886299014264454
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_alpha__Pz,False,0.08525728149382063
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_beta__C3,True,4.095278988075478
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_beta__C4,False,1.814735085797321
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_beta__Cz,False,0.8760942892936266
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_beta__Fz,False,1.0344025494916864
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_beta__Oz,False,0.18342314226562784
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_beta__PO7,False,1.7384869799080667
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_beta__PO8,False,1.219916246986648
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_beta__Pz,True,3.2126336350210134
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_beta__C3,False,0.8652048019160263
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_beta__C4,False,0.08373474151876
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_beta__Cz,False,0.1676047773133277
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_beta__Fz,False,0.04151454537827531
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_beta__Oz,False,0.23027168682389831
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_beta__PO7,False,0.5958620881604775
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_beta__PO8,False,1.5598825210968525
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_beta__Pz,False,0.0680831659640121
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_gamma__C3,False,0.5960860574217824
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_gamma__C4,False,0.5521790455145664
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_gamma__Cz,False,0.5517085220712525
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_gamma__Fz,False,0.4006628814870454
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_gamma__Oz,False,0.19794858361942863
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_gamma__PO7,False,1.0789854595662858
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_gamma__PO8,False,0.4778474547129441
individual,P19,arousal,multimodal,knn,20,20,2,eeg_bp_gamma__Pz,False,0.3540246692979778
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_gamma__C3,False,0.13001482851707968
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_gamma__C4,False,0.20731651047175986
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_gamma__Cz,False,0.8578313556396365
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_gamma__Fz,False,1.252431179783458
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_gamma__Oz,False,0.2130757764312635
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_gamma__PO7,False,0.02065781462384696
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_gamma__PO8,False,0.9198686070381791
individual,P19,arousal,multimodal,knn,20,20,2,eeg_se_gamma__Pz,False,0.2530132440447518
individual,P19,arousal,multimodal,knn,20,20,2,video_irisdo_norm_mean,False,0.0925999776442108
individual,P19,arousal,multimodal,knn,20,20,2,video_irisdo_norm_std,False,0.29948421747139853
individual,P19,arousal,multimodal,knn,20,20,2,video_eso_norm_mean,False,0.011086036748389393
individual,P19,arousal,multimodal,knn,20,20,2,video_eso_norm_std,False,0.10479189243937076
individual,P19,arousal,multimodal,knn,20,20,2,video_enso_norm_mean,False,0.8528522961886112
individual,P19,arousal,multimodal,knn,20,20,2,video_enso_norm_std,False,0.08252487706231958
individual,P19,arousal,multimodal,knn,20,20,2,video_mnso_norm_mean,True,3.975705701654581
individual,P19,arousal,multimodal,knn,20,20,2,video_mnso_norm_std,False,2.693974351048829
individual,P19,arousal,multimodal,knn,20,20,2,video_mwo_norm_mean,True,4.74137032140645
individual,P19,arousal,multimodal,knn,20,20,2,video_mwo_norm_std,False,0.42011119501768307
individual,P19,arousal,multimodal,knn,20,20,3,eeg_sd__C3,False,2.4956756200406254
individual,P19,arousal,multimodal,knn,20,20,3,eeg_sd__C4,True,3.9582587901264867
individual,P19,arousal,multimodal,knn,20,20,3,eeg_sd__Cz,False,0.5475474869705753
individual,P19,arousal,multimodal,knn,20,20,3,eeg_sd__Fz,False,0.4992799399130092
individual,P19,arousal,multimodal,knn,20,20,3,eeg_sd__Oz,False,1.3993946927322387
individual,P19,arousal,multimodal,knn,20,20,3,eeg_sd__PO7,False,1.2272067521685617
individual,P19,arousal,multimodal,knn,20,20,3,eeg_sd__PO8,False,0.3418297483654454
individual,P19,arousal,multimodal,knn,20,20,3,eeg_sd__Pz,False,0.625270576133586
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se__C3,False,1.5792909875442516
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se__C4,True,3.7209449247707496
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se__Cz,True,2.7658962577767237
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se__Fz,False,0.9830423305043697
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se__Oz,False,2.2145147039041193
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se__PO7,False,0.0022825703905674246
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se__PO8,False,2.525475858578428
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se__Pz,True,3.182606354798309
individual,P19,arousal,multimodal,knn,20,20,3,eeg_hm__C3,False,0.8356724485898009
individual,P19,arousal,multimodal,knn,20,20,3,eeg_hm__C4,False,0.1680359074666669
individual,P19,arousal,multimodal,knn,20,20,3,eeg_hm__Cz,False,1.740091709757879
individual,P19,arousal,multimodal,knn,20,20,3,eeg_hm__Fz,False,0.4444743676591937
individual,P19,arousal,multimodal,knn,20,20,3,eeg_hm__Oz,False,1.615474694226717
individual,P19,arousal,multimodal,knn,20,20,3,eeg_hm__PO7,False,1.4482608541174296
individual,P19,arousal,multimodal,knn,20,20,3,eeg_hm__PO8,False,1.8956326921792828
individual,P19,arousal,multimodal,knn,20,20,3,eeg_hm__Pz,False,1.476985521371663
individual,P19,arousal,multimodal,knn,20,20,3,eeg_hc__C3,False,2.3430006623932633
individual,P19,arousal,multimodal,knn,20,20,3,eeg_hc__C4,False,2.185149403854486
individual,P19,arousal,multimodal,knn,20,20,3,eeg_hc__Cz,True,3.3088928092008714
individual,P19,arousal,multimodal,knn,20,20,3,eeg_hc__Fz,False,1.5792085407853178
individual,P19,arousal,multimodal,knn,20,20,3,eeg_hc__Oz,False,1.4981168053203189
individual,P19,arousal,multimodal,knn,20,20,3,eeg_hc__PO7,False,2.5017611485419557
individual,P19,arousal,multimodal,knn,20,20,3,eeg_hc__PO8,True,3.3921401758241325
individual,P19,arousal,multimodal,knn,20,20,3,eeg_hc__Pz,False,1.8754319226599752
individual,P19,arousal,multimodal,knn,20,20,3,eeg_mf_hz__C3,False,1.9555707848856096
individual,P19,arousal,multimodal,knn,20,20,3,eeg_mf_hz__C4,False,2.375784208379501
individual,P19,arousal,multimodal,knn,20,20,3,eeg_mf_hz__Cz,True,5.078659267344003
individual,P19,arousal,multimodal,knn,20,20,3,eeg_mf_hz__Fz,False,1.13946998250928
individual,P19,arousal,multimodal,knn,20,20,3,eeg_mf_hz__Oz,False,1.018688861716318
individual,P19,arousal,multimodal,knn,20,20,3,eeg_mf_hz__PO7,False,2.3008310010480693
individual,P19,arousal,multimodal,knn,20,20,3,eeg_mf_hz__PO8,True,3.0218942444339176
individual,P19,arousal,multimodal,knn,20,20,3,eeg_mf_hz__Pz,True,3.5988021156291214
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_delta__C3,True,4.720982348109501
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_delta__C4,False,1.87914501500598
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_delta__Cz,True,3.308981563702245
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_delta__Fz,False,0.30851062635736903
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_delta__Oz,False,2.4722020085307483
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_delta__PO7,False,0.8105782205450236
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_delta__PO8,False,2.434612718381527
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_delta__Pz,False,0.7667610589434631
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_delta__C3,False,2.375874286166212
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_delta__C4,False,1.6025287088205147
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_delta__Cz,False,0.7389150959416423
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_delta__Fz,False,1.142167821935871
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_delta__Oz,False,0.03002911924052922
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_delta__PO7,False,0.3684504238559617
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_delta__PO8,False,0.07296938358550284
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_delta__Pz,False,0.03703261042170726
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_theta__C3,False,0.11197762400408359
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_theta__C4,False,0.750891037531236
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_theta__Cz,False,0.20029113719669375
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_theta__Fz,False,1.6244608126335762
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_theta__Oz,False,0.5348202823824233
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_theta__PO7,False,0.20106312192210524
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_theta__PO8,False,1.4482010444695768
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_theta__Pz,False,0.8344661552028394
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_theta__C3,False,0.035121163565466594
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_theta__C4,False,0.884534753503045
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_theta__Cz,True,6.906678290249465
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_theta__Fz,False,2.3563984036075056
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_theta__Oz,False,2.396297134920041
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_theta__PO7,False,0.07320769063458112
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_theta__PO8,False,1.2603912912854118
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_theta__Pz,False,0.33748139246516445
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_alpha__C3,True,3.230223819725776
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_alpha__C4,True,5.193649119381035
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_alpha__Cz,False,2.543146735801468
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_alpha__Fz,False,0.5378916406795804
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_alpha__Oz,False,1.4596031136972603
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_alpha__PO7,True,3.2436087863180996
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_alpha__PO8,False,0.40700003221900666
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_alpha__Pz,False,0.6246839138369122
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_alpha__C3,False,1.3642765882091414
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_alpha__C4,True,4.45934662628718
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_alpha__Cz,False,0.5297543735904339
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_alpha__Fz,False,2.529422188251517
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_alpha__Oz,False,0.14666709839669018
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_alpha__PO7,False,0.21941749525568663
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_alpha__PO8,False,0.2745053827176286
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_alpha__Pz,False,0.5251622205717347
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_beta__C3,False,2.418991004101735
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_beta__C4,False,2.091890631399175
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_beta__Cz,False,1.3118679013984262
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_beta__Fz,False,1.7598118466648367
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_beta__Oz,False,0.4172984358945724
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_beta__PO7,True,2.895931973514278
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_beta__PO8,False,1.1478397501570756
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_beta__Pz,True,5.255391522436901
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_beta__C3,False,1.3500505095152158
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_beta__C4,False,0.6804468200483341
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_beta__Cz,False,0.650842206976109
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_beta__Fz,False,0.7831943035882879
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_beta__Oz,False,0.7684582563807679
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_beta__PO7,False,0.09649573754029668
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_beta__PO8,False,1.4798673672902056
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_beta__Pz,False,0.42647112719675695
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_gamma__C3,False,0.9136594620981308
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_gamma__C4,False,0.03180017655684437
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_gamma__Cz,False,0.6481957496250815
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_gamma__Fz,False,0.914498227138873
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_gamma__Oz,False,0.8772206092341731
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_gamma__PO7,False,2.3565386497290466
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_gamma__PO8,False,1.1362622727269769
individual,P19,arousal,multimodal,knn,20,20,3,eeg_bp_gamma__Pz,False,1.662690051049294
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_gamma__C3,False,0.3201701517318662
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_gamma__C4,False,0.5256397607681461
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_gamma__Cz,False,0.9203563907527512
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_gamma__Fz,False,0.9099494974041713
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_gamma__Oz,False,0.8036651114726934
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_gamma__PO7,False,0.7063487968322546
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_gamma__PO8,False,0.3855653193659113
individual,P19,arousal,multimodal,knn,20,20,3,eeg_se_gamma__Pz,False,0.2730999778046389
individual,P19,arousal,multimodal,knn,20,20,3,video_irisdo_norm_mean,False,0.8096407322625071
individual,P19,arousal,multimodal,knn,20,20,3,video_irisdo_norm_std,False,1.320993324948663
individual,P19,arousal,multimodal,knn,20,20,3,video_eso_norm_mean,False,0.13088207370846364
individual,P19,arousal,multimodal,knn,20,20,3,video_eso_norm_std,False,0.86055150884986
individual,P19,arousal,multimodal,knn,20,20,3,video_enso_norm_mean,False,2.2331958890732406
individual,P19,arousal,multimodal,knn,20,20,3,video_enso_norm_std,False,1.1378856386588556
individual,P19,arousal,multimodal,knn,20,20,3,video_mnso_norm_mean,True,2.7370411008892916
individual,P19,arousal,multimodal,knn,20,20,3,video_mnso_norm_std,False,2.487371841358063
individual,P19,arousal,multimodal,knn,20,20,3,video_mwo_norm_mean,True,3.1301206111899798
individual,P19,arousal,multimodal,knn,20,20,3,video_mwo_norm_std,False,1.4010362444566649
individual,P19,arousal,multimodal,knn,20,20,4,eeg_sd__C3,False,1.365374286605323
individual,P19,arousal,multimodal,knn,20,20,4,eeg_sd__C4,False,2.8941713481645364
individual,P19,arousal,multimodal,knn,20,20,4,eeg_sd__Cz,False,0.6417281950728316
individual,P19,arousal,multimodal,knn,20,20,4,eeg_sd__Fz,False,0.2640299648748472
individual,P19,arousal,multimodal,knn,20,20,4,eeg_sd__Oz,False,2.1799567927411174
individual,P19,arousal,multimodal,knn,20,20,4,eeg_sd__PO7,False,2.0590305419228003
