mode,participant,held_out_participant,target,modality,classifier,feature_count_request,feature_count_resolved,fold,feature,selected,feature_score
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_theta__Cz,False,1.9102949236432696
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_theta__Fz,False,0.3210108701200234
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_theta__Oz,True,4.603628554441463
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_theta__PO7,False,2.1832800217929957
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_theta__PO8,False,0.11548704970895576
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_theta__Pz,False,1.3123049788509973
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_bp_alpha__C3,False,0.0780905324905123
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_bp_alpha__C4,False,0.08324302825662415
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_bp_alpha__Cz,False,0.5732552290685163
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_bp_alpha__Fz,False,0.6795578527821814
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_bp_alpha__Oz,False,1.154010881446824
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_bp_alpha__PO7,False,0.03408917215815518
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_bp_alpha__PO8,False,1.4320673893389384
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_bp_alpha__Pz,False,0.034171205168454795
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_alpha__C3,False,0.377208619816929
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_alpha__C4,False,0.28697146656144723
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_alpha__Cz,False,0.004769535909204605
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_alpha__Fz,False,0.5912849823909819
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_alpha__Oz,True,6.498035011600073
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_alpha__PO7,False,1.4950658602708824
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_alpha__PO8,False,1.3744450776538275
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_alpha__Pz,False,1.8810987234898762
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_bp_beta__C3,False,0.9641865894862712
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_bp_beta__C4,False,1.4479455047885654
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_bp_beta__Cz,True,5.062549823913451
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_bp_beta__Fz,True,6.456031598548952
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_bp_beta__Oz,False,1.1600044659063702
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_bp_beta__PO7,False,1.7365282859276716
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_bp_beta__PO8,False,1.5189530897575099
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_bp_beta__Pz,False,0.16040363017421203
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_beta__C3,True,4.765441378191059
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_beta__C4,False,0.48943855362156236
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_beta__Cz,False,2.1623260873894066
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_beta__Fz,True,4.443084171810671
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_beta__Oz,False,0.005488867293851885
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_beta__PO7,False,0.8689554257902119
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_beta__PO8,False,2.0336362457903476
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_beta__Pz,False,0.5530433475457076
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_bp_gamma__C3,True,4.818973802255267
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_bp_gamma__C4,False,2.8158377317248275
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_bp_gamma__Cz,False,0.00041525516193137343
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_bp_gamma__Fz,False,0.8532054196925108
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_bp_gamma__Oz,False,2.25774222668833
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_bp_gamma__PO7,False,0.5805055737372382
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_bp_gamma__PO8,False,0.9149309039422412
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_bp_gamma__Pz,False,3.9949001388582226
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_gamma__C3,False,0.08193507877511642
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_gamma__C4,False,0.5978085707788129
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_gamma__Cz,False,0.7169414445757227
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_gamma__Fz,False,0.2773495217086755
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_gamma__Oz,False,0.09201100007542753
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_gamma__PO7,False,0.012060339136071123
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_gamma__PO8,False,0.022477275648580826
general,COHORT,P34,valence,eeg,gnb,10,10,19,eeg_se_gamma__Pz,True,4.85256740418917
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_sd__C3,False,0.01940784556704811
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_sd__C4,False,0.33048734591992085
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_sd__Cz,False,0.006095259432148586
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_sd__Fz,True,4.824964985727966
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_sd__Oz,False,0.1388401647735966
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_sd__PO7,False,1.1124019783122985
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_sd__PO8,False,0.724434954502816
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_sd__Pz,False,0.3084175172601909
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se__C3,False,1.6606798616510534
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se__C4,False,0.0010871871815461114
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se__Cz,False,2.7711464093867524
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se__Fz,False,1.085260561793036
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se__Oz,False,4.472723410245951
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se__PO7,False,4.336285043148497
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se__PO8,False,0.034186455977898426
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se__Pz,False,2.566880739882094
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_hm__C3,False,0.8780725775975509
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_hm__C4,False,0.32510490333797143
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_hm__Cz,False,3.4177608598329807
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_hm__Fz,False,0.7807201945266798
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_hm__Oz,True,8.742044793674118
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_hm__PO7,False,2.7672101129761373
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_hm__PO8,False,0.5202189918632955
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_hm__Pz,False,0.39339351756321156
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_hc__C3,False,0.09148886907941901
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_hc__C4,False,0.4017887578821522
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_hc__Cz,False,1.4780208174239136
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_hc__Fz,False,0.6850639310558356
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_hc__Oz,False,1.903059892650632
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_hc__PO7,False,1.9378961223450168
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_hc__PO8,False,0.18893518279919677
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_hc__Pz,False,0.3356419750017893
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_mf_hz__C3,False,0.038570689427389115
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_mf_hz__C4,False,1.9022774066150256
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_mf_hz__Cz,False,0.017708059936371843
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_mf_hz__Fz,False,0.8312734164763507
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_mf_hz__Oz,True,5.245988731409457
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_mf_hz__PO7,False,1.3582572156047612
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_mf_hz__PO8,False,0.6688037933908244
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_mf_hz__Pz,False,0.31232103832530644
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_delta__C3,False,4.541371250397937e-05
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_delta__C4,False,0.4142120082490927
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_delta__Cz,False,1.2640939083281393
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_delta__Fz,False,1.3356446555960628
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_delta__Oz,False,0.06929204847482492
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_delta__PO7,False,1.2954804074758999
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_delta__PO8,False,0.4337643525921811
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_delta__Pz,False,0.19939896718443464
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_delta__C3,False,3.228296947099129
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_delta__C4,False,0.1972730192314403
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_delta__Cz,False,0.4519411082871668
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_delta__Fz,False,0.38165801912870123
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_delta__Oz,False,0.11315545638338384
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_delta__PO7,False,1.7523798538641298
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_delta__PO8,False,0.0006257032561000894
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_delta__Pz,False,0.48141272289144177
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_theta__C3,False,1.4395224386364924
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_theta__C4,False,1.0146918259697308
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_theta__Cz,False,0.35980687688176294
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_theta__Fz,False,2.276173965190308
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_theta__Oz,False,0.8496671455121928
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_theta__PO7,False,0.3865748582363851
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_theta__PO8,True,4.70012956209015
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_theta__Pz,False,0.014997015418513294
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_theta__C3,False,1.1821778180577205
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_theta__C4,False,0.0012021260152863741
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_theta__Cz,False,2.2007608478620284
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_theta__Fz,False,0.008069534305949578
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_theta__Oz,False,3.8326898699809853
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_theta__PO7,False,1.8352984054370456
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_theta__PO8,False,0.9246667683995957
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_theta__Pz,False,0.6493507253653077
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_alpha__C3,False,0.05428912261685688
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_alpha__C4,False,0.09196684989764109
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_alpha__Cz,False,0.6806187686896872
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_alpha__Fz,False,0.307710906278967
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_alpha__Oz,False,0.9213918643525539
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_alpha__PO7,False,0.0020305131655621784
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_alpha__PO8,False,1.5003300712084888
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_alpha__Pz,False,0.121949020497115
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_alpha__C3,False,0.42609388099469175
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_alpha__C4,False,0.5301626583782708
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_alpha__Cz,False,0.037586015039887274
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_alpha__Fz,False,0.8886378569197045
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_alpha__Oz,True,6.153809055926414
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_alpha__PO7,False,1.2449041644740058
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_alpha__PO8,False,1.1739591100712317
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_alpha__Pz,False,1.581343721612983
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_beta__C3,False,1.4750494600023398
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_beta__C4,False,1.5569147107128913
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_beta__Cz,True,4.668562224440526
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_beta__Fz,True,5.584772477970758
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_beta__Oz,False,0.9109956737563419
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_beta__PO7,False,1.1359994435497844
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_beta__PO8,False,1.7748713488779588
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_beta__Pz,False,0.08424828884392363
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_beta__C3,True,4.51575608181428
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_beta__C4,False,0.9483602904554843
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_beta__Cz,False,3.5444600057700852
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_beta__Fz,False,3.693518029317279
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_beta__Oz,False,0.0259751380144707
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_beta__PO7,False,0.5798477742656182
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_beta__PO8,False,2.336435091934663
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_beta__Pz,False,0.3052153585154715
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_gamma__C3,True,4.57623465999171
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_gamma__C4,False,2.661326676422811
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_gamma__Cz,False,0.011331760625310239
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_gamma__Fz,False,0.6763238563539701
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_gamma__Oz,False,1.9756346911113327
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_gamma__PO7,False,0.9776033995841528
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_gamma__PO8,False,1.0149703888403885
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_bp_gamma__Pz,False,3.815291075526455
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_gamma__C3,False,0.008941986761342651
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_gamma__C4,False,0.36963407222536143
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_gamma__Cz,False,0.22409083323934503
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_gamma__Fz,False,0.25539484826094444
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_gamma__Oz,False,0.0015634268863021967
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_gamma__PO7,False,0.07337745257941265
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_gamma__PO8,False,0.13773555358234246
general,COHORT,P38,valence,eeg,gnb,10,10,20,eeg_se_gamma__Pz,True,4.8454642607147616
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_sd__C3,False,0.0010714333666522898
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_sd__C4,False,0.28776833300220445
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_sd__Cz,False,0.008021300043046697
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_sd__Fz,False,4.007563007665763
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_sd__Oz,False,0.02203133645653453
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_sd__PO7,False,1.3501898718439578
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_sd__PO8,False,0.7775370811031274
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_sd__Pz,False,2.348401567407316
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se__C3,False,1.9067156439840938
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se__C4,False,0.03720147009694796
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se__Cz,False,1.4831643808055732
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se__Fz,False,0.9899065872487848
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se__Oz,False,2.6924095486317716
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se__PO7,False,2.698569774675215
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se__PO8,False,0.014099024205666976
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se__Pz,False,3.9381478871780558
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_hm__C3,False,0.8887278078247544
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_hm__C4,False,0.09537996393285801
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_hm__Cz,False,1.396012128557659
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_hm__Fz,False,0.8804216770598859
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_hm__Oz,True,5.265074213449951
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_hm__PO7,False,1.3726737504355533
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_hm__PO8,False,0.252460320014289
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_hm__Pz,False,0.8005396722072806
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_hc__C3,False,0.00041091596963471386
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_hc__C4,False,0.16631794266184186
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_hc__Cz,False,0.545916599127709
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_hc__Fz,False,0.8996700911461222
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_hc__Oz,False,1.2497251878354876
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_hc__PO7,False,1.7449905396149428
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_hc__PO8,False,0.010306387801282402
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_hc__Pz,False,0.6928162725489853
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_mf_hz__C3,False,0.21407089611135682
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_mf_hz__C4,False,1.949052497805282
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_mf_hz__Cz,False,0.30540081872169156
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_mf_hz__Fz,False,0.3235723696881175
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_mf_hz__Oz,False,2.864621134679719
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_mf_hz__PO7,False,0.47618585952560916
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_mf_hz__PO8,False,1.0744953952952876
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_mf_hz__Pz,False,0.9375860009600913
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_bp_delta__C3,False,0.016154369097586233
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_bp_delta__C4,False,0.3842949497369265
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_bp_delta__Cz,False,1.229771014297242
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_bp_delta__Fz,False,1.2314466818185308
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_bp_delta__Oz,False,0.0855875979903349
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_bp_delta__PO7,False,1.2239329145583016
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_bp_delta__PO8,False,0.6115165506010314
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_bp_delta__Pz,False,3.4994880088372957
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se_delta__C3,False,2.4342367842347623
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se_delta__C4,False,0.19224986850213974
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se_delta__Cz,False,0.21486879383885524
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se_delta__Fz,False,0.1045569653762927
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se_delta__Oz,False,0.6221041107002905
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se_delta__PO7,False,0.9043929762691717
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se_delta__PO8,False,0.4960483623193062
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se_delta__Pz,False,0.1623847835220747
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_bp_theta__C3,False,1.714775948258722
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_bp_theta__C4,False,0.7960463037386015
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_bp_theta__Cz,False,0.36795031712218984
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_bp_theta__Fz,False,2.4314599038328746
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_bp_theta__Oz,False,1.1825402898343709
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_bp_theta__PO7,False,0.5059757146164755
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_bp_theta__PO8,True,5.6230786093946
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_bp_theta__Pz,False,1.8538190083637014
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se_theta__C3,False,0.6456281905985776
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se_theta__C4,False,0.1267319483376055
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se_theta__Cz,False,1.464498678826224
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se_theta__Fz,False,0.28758609920333117
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se_theta__Oz,False,3.43817578818181
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se_theta__PO7,False,1.6721803684805687
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se_theta__PO8,False,0.3263304026284771
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se_theta__Pz,False,1.3890963723329686
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_bp_alpha__C3,False,0.01829163864351355
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_bp_alpha__C4,False,0.09618508253211339
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_bp_alpha__Cz,False,0.8401181522126717
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_bp_alpha__Fz,False,0.3928717814183587
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_bp_alpha__Oz,False,0.6097980738700247
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_bp_alpha__PO7,False,0.005801592111560538
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_bp_alpha__PO8,False,1.444011449510198
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_bp_alpha__Pz,False,1.39785700474394
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se_alpha__C3,False,0.7187972437685444
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se_alpha__C4,False,0.38893742725396196
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se_alpha__Cz,False,0.0048406689250293155
general,COHORT,P39,valence,eeg,gnb,10,10,21,eeg_se_alpha__Fz,False,1.0884483494023398
