participant,representation,task,task_label,window_id,window_index,window_start_s,window_end_s,sample_count,sampling_hz,eeg_sd__C3,eeg_sd__C4,eeg_sd__Cz,eeg_sd__Fz,eeg_sd__Oz,eeg_sd__PO7,eeg_sd__PO8,eeg_sd__Pz,eeg_se__C3,eeg_se__C4,eeg_se__Cz,eeg_se__Fz,eeg_se__Oz,eeg_se__PO7,eeg_se__PO8,eeg_se__Pz,eeg_hm__C3,eeg_hm__C4,eeg_hm__Cz,eeg_hm__Fz,eeg_hm__Oz,eeg_hm__PO7,eeg_hm__PO8,eeg_hm__Pz,eeg_hc__C3,eeg_hc__C4,eeg_hc__Cz,eeg_hc__Fz,eeg_hc__Oz,eeg_hc__PO7,eeg_hc__PO8,eeg_hc__Pz,eeg_mf_hz__C3,eeg_mf_hz__C4,eeg_mf_hz__Cz,eeg_mf_hz__Fz,eeg_mf_hz__Oz,eeg_mf_hz__PO7,eeg_mf_hz__PO8,eeg_mf_hz__Pz,eeg_bp_delta__C3,eeg_bp_delta__C4,eeg_bp_delta__Cz,eeg_bp_delta__Fz,eeg_bp_delta__Oz,eeg_bp_delta__PO7,eeg_bp_delta__PO8,eeg_bp_delta__Pz,eeg_se_delta__C3,eeg_se_delta__C4,eeg_se_delta__Cz,eeg_se_delta__Fz,eeg_se_delta__Oz,eeg_se_delta__PO7,eeg_se_delta__PO8,eeg_se_delta__Pz,eeg_bp_theta__C3,eeg_bp_theta__C4,eeg_bp_theta__Cz,eeg_bp_theta__Fz,eeg_bp_theta__Oz,eeg_bp_theta__PO7,eeg_bp_theta__PO8,eeg_bp_theta__Pz,eeg_se_theta__C3,eeg_se_theta__C4,eeg_se_theta__Cz,eeg_se_theta__Fz,eeg_se_theta__Oz,eeg_se_theta__PO7,eeg_se_theta__PO8,eeg_se_theta__Pz,eeg_bp_alpha__C3,eeg_bp_alpha__C4,eeg_bp_alpha__Cz,eeg_bp_alpha__Fz,eeg_bp_alpha__Oz,eeg_bp_alpha__PO7,eeg_bp_alpha__PO8,eeg_bp_alpha__Pz,eeg_se_alpha__C3,eeg_se_alpha__C4,eeg_se_alpha__Cz,eeg_se_alpha__Fz,eeg_se_alpha__Oz,eeg_se_alpha__PO7,eeg_se_alpha__PO8,eeg_se_alpha__Pz,eeg_bp_beta__C3,eeg_bp_beta__C4,eeg_bp_beta__Cz,eeg_bp_beta__Fz,eeg_bp_beta__Oz,eeg_bp_beta__PO7,eeg_bp_beta__PO8,eeg_bp_beta__Pz,eeg_se_beta__C3,eeg_se_beta__C4,eeg_se_beta__Cz,eeg_se_beta__Fz,eeg_se_beta__Oz,eeg_se_beta__PO7,eeg_se_beta__PO8,eeg_se_beta__Pz,eeg_bp_gamma__C3,eeg_bp_gamma__C4,eeg_bp_gamma__Cz,eeg_bp_gamma__Fz,eeg_bp_gamma__Oz,eeg_bp_gamma__PO7,eeg_bp_gamma__PO8,eeg_bp_gamma__Pz,eeg_se_gamma__C3,eeg_se_gamma__C4,eeg_se_gamma__Cz,eeg_se_gamma__Fz,eeg_se_gamma__Oz,eeg_se_gamma__PO7,eeg_se_gamma__PO8,eeg_se_gamma__Pz
P19,C0_reproducible_harmonized_no_ICA,sisyphus,Sisyphus,sisyphus_s1_36.000,37,36.0,38.0,500,250.0,5.439117120424385,3.380490777146578,2.593302991038493,5.912796058829601,4.265757947738315,4.350209494985041,8.229021346196498,2.4035497331499323,4.839393293227786,4.545919579894254,4.229687561863115,4.771465742691389,4.796059114146498,4.924264314870366,4.143362101737408,4.641282371658838,0.5628338553200234,0.34886985440284474,0.2976357802678869,0.4032926280639501,0.37882329199021636,0.3901646776787489,0.28777222963917654,0.3363560478607173,1.2184168680692864,1.8505046845736162,2.136639960019716,1.6575679060201944,1.7674472127274385,1.648167771159642,2.1566056002824907,1.8491150835947556,23.0,7.0,6.0,11.0,9.0,11.0,5.0,8.0,2.7661632834626873,1.6952410977420884,1.9197542804354841,8.991925574741432,2.4389148643486918,2.751089014535304,26.95176896776156,1.4196811656844455,1.8802063572317076,1.8977113882653804,1.920676519481194,1.7803787676766647,1.9190625354891422,1.9625743482847318,1.8178418585665739,1.9412809226362262,1.255262705820574,3.6567794766588255,2.658988645596004,4.102046891425061,4.407040911996828,4.0134230997379525,12.19211186999337,1.472206387366755,2.0618299137022005,2.207135349722513,2.0689396883535505,2.266697446843809,2.2765531789504827,2.2672928168287734,2.0928060823660224,2.284174862241205,1.5316568783388629,1.279002702595336,0.6303356887130149,1.4367222683655045,2.28937271026718,1.4586819479317705,12.298167103193437,1.0229209190678867,2.0827087275268776,2.144747955546504,2.28182239749727,2.1662062269954143,1.7687870740368492,1.950729759795213,2.287840945168096,2.086543391351648,17.66115682949679,2.0983230070167664,1.0619677243418955,13.274080813610286,4.724152829767892,6.788417077432465,10.708233942008556,1.478649572353872,3.8182880311699923,4.006888913079717,4.07704269150062,4.075676931764702,4.09905194272449,3.9761000372806246,3.888753538092821,4.032450127103187,2.860361833561697,0.7100099559126822,0.27982725100164163,2.985483388996043,1.1486428913089866,1.4442283061903372,2.1821785738201007,0.31896027171292224,3.1437317308091774,3.1379140171546736,3.252552269859434,3.163044231352387,3.2742924870842685,3.2235795214141767,3.072851887109289,2.8658507114706055
P19,C0_reproducible_harmonized_no_ICA,sisyphus,Sisyphus,sisyphus_s1_37.000,38,37.0,39.0,500,250.0,5.967101714026195,3.5359783113906804,2.3745892101226933,5.685826630257802,4.601661229711997,4.573539997128216,7.321001417027913,2.6106861349216737,4.892494605563122,4.799346185358358,4.281992600457141,5.088931476556967,4.746849586332551,5.054854702465306,4.357215110203228,4.4836903987782195,0.5819246684980821,0.42013943786048435,0.3438493334323489,0.4768174632933985,0.42401986030155997,0.44535804631627773,0.32727803324351934,0.34467677711797184,1.2283555668434079,1.5963145816775124,1.8191742491300962,1.4911475804384444,1.6624393978819403,1.586914762573227,1.942206661537385,1.9388835033580412,25.0,10.0,8.0,14.0,9.0,13.0,6.0,7.0,6.022864479401827,2.282461779194047,0.834478053952709,6.908700688367759,4.626098685982333,3.3242491770365667,19.766440848850117,2.3939582138832303,1.9139348229878814,1.8953394796595626,1.8635279040763864,1.8433050082884068,1.9632126403728816,1.766950968235915,1.6735229530606859,1.6745878528431177,2.1354029382375836,3.057598264714091,2.634229666407393,4.529578979088528,6.24160308459426,2.54258937622836,10.719936331452214,1.208678349816604,2.046363400042975,2.2413446357462017,2.103305478695378,2.2161642798953367,2.310965342532956,1.9344550561571132,2.1450526411330033,2.1721253525512463,2.7433635116992177,1.272137731120667,1.527344508286314,3.9552001501203633,4.495504755308276,4.5405105622083815,8.233983859320421,0.8131954607227356,2.1025038886405953,2.2257775358280627,2.274675257217663,2.2350370605650722,1.913739295732368,2.234569709961119,2.21177864660698,2.1079483748745784,20.745047793903968,4.2925832628449765,1.0716478500455686,14.456735384436545,5.413567000002696,8.48752648181456,12.833524213067093,1.8102317976210165,3.800917643198623,3.7915089120342604,3.955089810268293,4.132473977068278,4.1302304997914945,4.139389171595741,4.095204324129675,4.028802207647202,8.481978161891497,1.1036027712394127,0.20376465932086174,4.626498709802108,1.9385565552579116,2.716623370934595,1.7924813685136713,0.4764821321736517,2.828693490585554,3.220537038678267,3.093260240426826,3.238958335550112,3.1110531197169182,3.206813984586414,3.3367077869589936,2.887094179860259
P19,C0_reproducible_harmonized_no_ICA,sisyphus,Sisyphus,sisyphus_s1_38.000,39,38.0,40.0,500,250.0,6.566089943376134,3.582059398044135,2.564012220563585,5.8472288512184525,4.860396606246107,4.963322351771555,9.537672050030448,2.566828711077587,4.891873857612017,4.8961737795077145,4.7708090319283265,5.066032350111832,5.126704055802402,4.904151553129751,4.190087859822282,4.310180517345663,0.6123588409904026,0.4427344273233293,0.3598881540902157,0.47540652538264816,0.5010817591237207,0.453020671836186,0.2914028387928925,0.33962452691031975,1.1852203280698859,1.5591478901500724,1.7601964088811677,1.4614771927904875,1.4008634484378262,1.5598735804329131,2.195247179057859,1.9810402864179082,26.0,12.0,10.0,15.0,16.0,11.0,4.0,4.0,5.066637502960251,2.6910675677370612,0.7976087926178155,7.5853538073739015,3.904011142707997,7.0091068176253035,32.837669063994284,3.143568431218763,1.8824548036353337,1.978577037375969,1.984959074070397,1.9524090725052896,1.9216830495868997,1.7419979400764944,1.8165818739648092,1.9086017033834601,1.6572806656374017,2.0391133658532263,1.8118409057435318,4.195410672338492,3.973258230954344,3.480014047689255,7.761956668433113,1.133256826189587,2.093518484491492,1.9733940313949097,2.295900647839845,2.261294246513377,2.2958892568109284,2.168225650321509,2.102387227479922,2.204560842741084,2.1012397225657375,1.471592582960672,1.399354640308853,3.576994431524129,3.5868738257273627,3.6251592285345766,7.030385591756293,0.45609738782717596,2.1692527552385243,2.230877686401372,2.2679729579672427,2.14968296694077,2.120627359896614,2.210118618968729,2.270150104812487,2.1120701358084712,26.80798099892103,4.7445406051834516,1.949432439172169,15.99512393108934,12.016506753621963,10.50214130723532,17.498014907999746,1.873166228786514,3.8497286866066913,3.9941083678977995,3.9470646063727375,4.151800136156457,4.108804360774771,4.039234315846145,4.100305658868403,3.949642219926373,11.744700817659197,1.1577333943079249,0.28378233625991645,3.407676115428762,3.7334397493023204,2.618915487360824,2.9557272574206026,0.3669939718342408,2.86752915663032,3.155239376465642,3.3309899616356056,3.2718825146683783,3.1790388846505757,3.3393290241930456,3.0257236835172328,3.1868554839363203
P19,C0_reproducible_harmonized_no_ICA,sisyphus,Sisyphus,sisyphus_s1_39.000,40,39.0,41.0,500,250.0,6.208993679621769,3.591822182872931,2.4828260403428772,5.558373257815507,4.687669602982986,5.008620063853639,9.386211903931272,2.525542696681109,4.616401540082086,4.997626442737321,4.795497386369339,5.013463510297679,5.126542368313952,5.062243151676088,3.9558156052063924,4.698396154011612,0.6185072754884186,0.45587231890902835,0.4105238571581461,0.44041192058035783,0.5254976066127565,0.4475861183974001,0.2926336109725847,0.3548517604495177,1.1496497920924111,1.5205659267263991,1.6225579145917453,1.5207163641952228,1.3619781231751098,1.5147117940577262,2.171829818645408,1.7581441907779016,26.0,15.0,9.0,14.0,18.0,16.0,4.0,9.0,1.998735221613598,1.9004279200841112,1.1177005570288705,3.9499455669244568,2.037662397833761,2.67995435504972,37.27371960783798,1.4134593717816837,1.8179255953193056,1.96496059571511,1.922713283778224,1.8675394321318084,1.9554636050974237,1.746771365658213,1.9094857049458276,1.9376972944020465,1.1437891617500466,1.5480288124911086,1.2707161991658704,5.799682260114403,2.2072662231461053,2.7414154602123224,8.237253535394336,1.1737316912294162,2.1492012867422448,2.116697205296793,2.1935992386906547,2.271425054194915,2.128769320459322,2.0806192623994804,1.7838882326974848,2.2445574077107593,1.0541204942230686,0.9955437527637194,0.8776261125003836,4.308967602348015,2.6342540050406744,3.86558225848671,6.715497580052807,0.9532439622250767,2.045122400675848,2.1839153503978297,1.8941498014035316,2.134240443311716,2.1347772188219847,2.2547980556732212,2.2404737847266265,2.038987543105391,24.745963936063593,4.182992267378399,1.9236391754269488,11.746065600451477,8.096037702077513,11.421481403156521,14.186651251380791,1.7677234446433165,3.659951211480262,3.967565922447322,4.025809328117397,4.015864115338219,3.965349966657168,4.0063989444134505,4.012454882280433,4.000200327943576,9.323678675422508,1.5133206427189918,0.3737015670895087,3.1311872127629465,4.240613179544907,2.38695954780734,3.06165352834058,0.3550161622782007,2.7845744352451476,3.0237815352322492,3.2478533953690842,3.1007295412979556,3.1613034541846234,3.309985236436567,2.504757637551844,2.8583639225835857
P19,C0_reproducible_harmonized_no_ICA,sisyphus,Sisyphus,sisyphus_s1_40.000,41,40.0,42.0,500,250.0,5.8755509979014375,3.3492496235230296,2.455801390708902,5.961096086847431,4.472969897698499,5.27914288326929,7.270528326083537,2.6106523833264355,4.842614651871268,4.988397278105942,4.980823322082913,4.814949551974537,5.031659481874904,4.971585244815621,4.587227126626876,4.446717119057867,0.5634888479845322,0.4548410868984677,0.43008533491294954,0.4271250952901192,0.5095420675999424,0.45340293010428667,0.341973319218749,0.33522713530313486,1.2075112704840616,1.4915268130246528,1.55644910531681,1.5341246413027658,1.4081092993772941,1.5363700171151435,1.8478841003445654,1.812222438773587,22.0,15.0,11.0,9.0,14.0,11.0,7.0,7.0,2.9209234293623734,2.0464403136763742,0.7223135581424358,8.301727995965834,2.1585161911097455,5.435373367269037,15.329877249805868,2.133147364303384,1.9269231062363135,1.9022792028796354,1.9664651025625268,1.6654289544118064,1.849211194083546,1.9498009029485233,1.9234814990936955,1.6698132306561537,1.385655842805928,1.8251007480233379,1.0638389849227967,7.845799507942053,2.4087449192539747,5.073448317309747,13.601305151298234,1.0800561829511182,2.245856844153206,2.03694966107322,2.1942591841447046,2.2741686560081034,2.1562341377457015,2.2087828369462863,2.170359373000043,2.3089546735591457,2.246178801307001,0.7928069511671462,1.1854892257521015,5.657357800419204,4.172660490212647,3.2151170941215894,6.448343135048609,0.8261051248959086,2.1199844616122827,2.1416465743033473,2.219221833018168,2.0957605947975098,2.144163703117352,2.2091073585773535,2.1768269452007876,2.165652387597716,26.25800753170291,4.625766187046861,1.945767662249743,11.252791524272578,6.619451614669191,7.984662062651206,16.52256074663292,1.9167961846452921,3.819334771894522,4.024658307444682,4.009076861884338,4.135306245109987,4.0043845235063555,4.05155656482119,3.9378556132861955,3.8678732911411964,4.229059786128792,1.482113201003377,0.6376922276923166,3.2791633336661765,2.9936797992015083,3.4103494989690106,1.773682808492301,0.2381607945158682,3.1742661777886507,3.089969597427398,3.1608156389806252,3.1476473904242206,3.095503260805854,3.3525952949456603,3.241902121722564,2.959886592391678
P19,C0_reproducible_harmonized_no_ICA,sisyphus,Sisyphus,sisyphus_s1_41.000,42,41.0,43.0,500,250.0,6.449378352866269,3.5266244624970935,3.1839665298744535,6.351774567915566,5.601774711057366,5.627374539550186,8.18917870051557,2.5044495599712833,5.0282613300545105,4.901415733582287,4.468104407714302,5.042000691093,4.960873313865945,5.0061876050618475,4.513284917417184,4.499856469748445,0.5457978460956967,0.45168594798540396,0.33988023414164553,0.4280170994992052,0.43582262786986703,0.44484582893393515,0.3257343268726325,0.3200901254939908,1.2533422221297648,1.479771322806551,1.866281804321273,1.5108907276039845,1.6086368276994507,1.5804201155940332,1.971285682494833,1.8999478007708284,21.0,14.0,7.0,16.0,11.0,15.0,6.0,6.0,4.196637107751808,1.8754994050351608,3.721199333968012,4.947548933782159,6.516009350808854,4.7571183740069545,19.541589599960737,2.2476553444511564,1.8695514705138236,1.8890203611196994,1.5663035932344764,1.6821866750286796,1.692161717121531,1.8062199684351428,1.8468542757538016,1.9440916838576403,1.8882495488545337,2.0907166094374388,1.742581734942743,4.472964274356917,5.853160740093913,5.178922799955785,11.389740905692351,0.8762916932324407,2.228044389250928,2.275993316503266,2.12848946734778,2.138850766866365,2.2438268338701803,2.1433092845063024,2.103738486009198,1.9813988922033212,3.045168780440499,1.1217907719545812,1.305086497731544,6.169768832883638,4.010215505747157,2.3265677848486073,9.867646793090065,0.7399749827826718,2.2635327058096837,2.2392508975428074,2.192862866328345,2.311441404991818,2.2489493535999348,2.1099191161850928,2.155527355894479,2.20519706433016,26.83166696557475,7.008313499073116,2.8728022316637394,20.09215796003786,11.492226553798274,12.368943893361028,15.931397000289904,1.6792058703040533,4.021467754675673,3.848130468580934,4.001014723212314,4.024473606355419,4.083714139629416,4.033778193403011,3.9443537420510815,4.05015387789605,4.207659257777742,1.1654134384750654,0.5542266341981585,3.328575646883349,3.318694027835921,3.0277181181579103,2.8366807764242075,0.21813525374106393,3.250003504641107,2.910682225169953,3.1582734959063647,3.270296679064821,3.27606933167392,3.293012938156783,3.2423680854051327,3.071245832140813
P19,C0_reproducible_harmonized_no_ICA,sisyphus,Sisyphus,sisyphus_s1_42.000,43,42.0,44.0,500,250.0,6.739931858194414,3.988173375087309,3.3258264528749124,6.748978026862772,6.228847546812901,6.148745116970474,7.473714302597475,2.385196101145799,4.962916030611963,4.992873382121642,4.568107808655829,4.775637470219538,4.844034159730121,4.914618519775071,4.687981445428526,4.609841022685202,0.5611005633692289,0.4578679818046547,0.32932036620093325,0.4091594038914488,0.4281266431587101,0.4655095079806285,0.35664717986840594,0.37160414031354405,1.270516860226995,1.4620954654882494,1.8731680207047552,1.5979663747032207,1.6361155408848824,1.5307046606039068,1.8227028531720868,1.657366536090201,23.0,15.0,9.0,10.0,9.0,12.0,9.0,8.0,5.286619608314729,2.262395777821405,2.9583198089565554,13.224174169784067,11.252252159857694,8.891066127408914,12.384445749183602,0.7578305242296762,1.7088865397311037,1.7456370248454323,1.694854457628785,1.9231972885972881,1.8291512816269724,1.8773390206999663,1.782782029952117,1.9358969234371615,1.9486303296277845,1.5839059648284979,1.838651430122464,9.63578853489431,9.263255887168855,5.813662651248137,7.500942209435122,2.0621046859398797,2.283481643056062,2.00272737991318,2.2812047894591143,2.090152308657278,2.2479079388646914,2.1821622872978037,2.234441726351823,2.2435838154019763,3.955122683794956,1.6723945134498528,2.1038640768001597,7.253846920784853,5.291447045282867,4.513874647193406,8.224581247272797,0.9285494432554228,1.9211251060498478,2.0509051993651326,2.1453841274638448,2.290560061917085,2.26195769389325,2.2310475124971845,2.270845919627763,2.215594871928257,27.59201979200078,8.45544874483941,3.12776320557997,17.72128170448934,15.212146723691962,13.385483639237606,15.387870915700498,1.7868476328405583,3.904565169280777,4.052956768210068,3.6484795770554803,3.9903370606708326,4.080397525956507,3.8998169811494288,3.9505214331624385,3.7680481411303757,6.090179272609077,1.3745892116900675,0.5260261598760018,2.7017890138737894,2.8341972155791035,4.864117365337547,2.114096065439439,0.21385645594925368,3.136723944983779,3.2620599091895848,3.1053763394454013,3.1811115722514005,3.346358628992692,3.155416969807905,3.2230986323093433,3.1912472552005506
P19,C0_reproducible_harmonized_no_ICA,sisyphus,Sisyphus,sisyphus_s1_43.000,44,43.0,45.0,500,250.0,7.491710766089491,4.8287787700102625,3.0186783133551813,7.274978757370365,6.303059791220687,7.03664932413155,8.573924990980817,2.9976337400945043,5.089565869351485,4.982155628091589,4.629846727447972,4.871931786199772,4.971260084607581,5.092475376612987,4.629625016911463,4.510846548400088,0.534190706759683,0.45553960528150844,0.3436691487840329,0.4444003083974342,0.4219362092522322,0.49339397494586956,0.3006719031994804,0.33900488716084204,1.331940265138163,1.4642892036525028,1.8198172584018377,1.4897173265572508,1.6241941776575128,1.4000954353011752,2.1330715987984816,1.7820127685355023,22.0,13.0,9.0,13.0,11.0,17.0,8.0,10.0,7.5988293120530495,4.1429440044302215,1.924205431680303,12.671294742165873,8.52841234525457,6.953138786247635,10.088325775438205,1.6521018254124953,1.785479865658432,1.9314701287077924,1.6934852008076868,1.862596594169535,1.9734254279076853,1.8723125999641332,1.882042878046269,1.9439366025034324,4.1979908034499465,2.0693322223942694,1.8717278158252133,7.579599592478095,5.30349149937401,6.513846824761308,11.679229640295894,2.321079426376643,2.2655720536730177,2.134332606545346,2.2029816560941744,2.207630079242354,2.2519952023566456,2.266346613599275,2.0349019590246287,2.316221751995571,6.289669858853907,2.209873146685939,1.6969315364928086,6.18584878217047,6.171292141547757,4.591456788269177,6.841184773330615,2.2733888970816585,1.936831848852607,2.204492206319215,2.1439951117583704,2.097966707231322,2.1003484119552556,2.0420891240092636,2.2471690357913814,2.230460310691326,25.0773201498944,7.311923053699418,2.3946055202355576,25.7206940971832,15.215954066601496,25.48411706790742,14.66983031922338,2.400367082727455,4.041874653580499,4.097387662288036,3.8927747463739073,3.947195264803489,4.058956657382937,4.010721618879793,3.7052814415339896,3.3132219238989733,11.167342275128409,2.028911023780633,0.46311518465107127,3.973627941825244,3.2735408142595186,8.265432635010733,3.225365546115988,0.3813285439543464,3.126009970715366,3.0841717118073566,3.201292472636566,3.0905721987863495,3.2925366228831434,3.230434269311001,3.0972402404254065,2.889536925397646
P19,C0_reproducible_harmonized_no_ICA,sisyphus,Sisyphus,sisyphus_s1_44.000,45,44.0,46.0,500,250.0,8.096655892851384,6.852058166795372,3.8773550777665946,9.733161006247936,9.353112624974864,9.621100522077997,20.121074195719284,5.326866153595582,4.913246607408004,4.650319301101979,4.397068457586866,4.622886488949965,4.389549751355401,5.1424686064974185,2.6737835739556313,3.430992355681627,0.48017278240419514,0.3888041181735583,0.3337956462348015,0.38672853144270736,0.37817166343576597,0.5521906820336381,0.18071727692364756,0.20691281572547418,1.4307571450542262,1.632506917943401,1.9351841228926052,1.647558064570997,1.8598328689543042,1.326798272589527,3.642542688641147,2.8237031770555996,17.0,11.0,8.0,10.0,5.0,19.0,2.0,3.0,11.18958630221137,7.979050233094116,4.791058729034061,30.08311562453428,33.40651300057168,11.304665888297682,274.406709433979,16.759757518388263,1.762605307715282,1.8138016943492663,1.7366174835580521,1.697137353551166,1.7535136270584692,1.7695855337353867,1.5464429639021002,1.7492387273121885,4.2386961497254525,5.471924669268453,1.7581001083963206,9.055083691470696,3.6101101379508096,5.820893998263243,19.188234769895452,3.0936611335391246,2.169294853754437,2.2387692807051716,2.217777942034444,2.265142637176241,1.956545258711723,2.219313171684251,2.0308216964851056,2.197978850130406,15.605216466229646,15.403147920713213,2.9300823078088736,21.9062216428526,9.178364221337327,8.73471858378583,6.392729226362876,2.6461345554472597,1.9284264566754956,2.044974215125154,1.9838877932030798,1.9743720335601591,1.9224441171448485,2.1101714220595493,2.2438498460036964,2.236746734859895,31.55742214120737,15.743527023271373,2.960751610863647,32.71295776163663,22.965853298007076,44.52566819849344,24.01556412115656,2.361436797195702,4.025485128128799,3.736334181855529,4.084991120940652,4.12173152009842,4.079566541740423,4.011037352335938,3.9712801659164123,3.75963112520289,7.045946938751898,3.5102668205502003,0.7016997370025396,5.4845068614082075,6.86728138091084,18.62247948851221,6.348599276962182,0.4804754117784774,3.189638336359065,3.145334755675566,3.148887768293686,2.888878779908457,3.1772361937188998,3.17287199059877,3.178595791505913,2.954167207712906
P19,C0_reproducible_harmonized_no_ICA,sisyphus,Sisyphus,sisyphus_s1_45.000,46,45.0,47.0,500,250.0,7.200917013467109,6.810892675792676,4.098803362088342,10.848271094067815,10.048207108579373,9.519651285728356,22.029405877126923,5.966478299844739,4.772117748278166,4.509967888346823,4.338332618561578,4.162557505368399,3.90171392683112,4.918129050446747,2.2944067657240064,2.8171941071517086,0.4895960897320661,0.3666192155374147,0.3246606519063111,0.3189012806356866,0.3417728749938231,0.5380496577149096,0.1764111843840089,0.16662712427764165,1.3621985319559529,1.7101903244544743,1.9447303418096313,1.9664661840342834,2.0663333789592526,1.376383917990623,3.6819431436067664,3.4502818542355964,16.0,10.0,8.0,4.0,3.0,18.0,2.0,2.0,7.378418471274141,9.075139853506638,5.44215171008211,60.836870923840564,57.23726228590108,22.00430715746773,364.4333401760383,27.184540401501444,1.8361293940387418,1.769827829593225,1.6310170943860212,1.8124771698472042,1.696444167441998,1.8017983010381815,1.3325015306119476,1.5056007284000743,4.416128460082132,6.636540207337983,3.978139395220775,15.59684028990037,10.880329901563986,8.33205593225952,15.935365654332873,4.646433968781777,2.2571063025023395,2.211991373327028,2.19381867637137,2.190367051899957,2.128020491594822,2.306165844318359,2.033337584177127,2.271585042881391,11.956625192735574,15.666642821526816,3.5819691945907977,22.299758586193995,8.731774465151082,7.129093297510025,4.329333132804981,2.19172854555776,1.7415119852969692,1.7442526664931917,1.9035871946005574,1.9685115461322762,1.885825533080669,1.904855415761196,2.240768085634713,1.7497876613844308,24.170412230973916,12.252636148429852,4.037642850984354,27.969967530218966,22.529929439097657,35.899726189225454,33.13430443970569,1.9766948207886685,3.8375250946807866,4.043383417555832,4.087383469101662,4.1517208612769725,3.9368012310138853,3.9739499412899755,3.9703065864006377,4.077798122745817,4.111680033323813,2.9235378723079686,0.7865835864825403,3.6969707862911925,7.292699165191233,19.20909477508783,5.887694006119637,0.30878170679084693,2.7530230852784623,3.2008444175216724,2.9465623725423558,3.1268507148839824,3.1872518278943796,2.848275637077644,3.0521691015310246,3.1367522523454596
