participant,target,task,task_display,robot_condition,robot_rating,robot_rating_1_to_7,robot_rating_class,n_candidate_windows,n_complete_top3_windows,n_incomplete_top3_windows,fraction_complete_top3_windows,n_consensus_windows,unanimous_agreement_rate,unanimous_high_rate,unanimous_low_rate,fraction_unanimous_top3_windows,fraction_unanimous_high_windows,fraction_unanimous_low_windows,majority_vote_high_fraction,models_with_shift_warning,median_top3_consensus_probability,mean_top3_consensus_probability,fraction_consensus_windows_ge_0_5,descriptive_task_verdict,consensus_verdict,verdict_matches_robot_rating,consensus_matches_robot_rating,mean_top3_probability_range,median_top3_probability_range,mean_pairwise_absolute_probability_difference,disagreement_rate,class_agreement_1_2,class_agreement_1_3,class_agreement_2_3,probability_correlation_1_2,probability_correlation_1_3,probability_correlation_2_3,nearest_image_distance,top3_median_fraction_windows_with_outside,outside_selected_fraction,median_abs_image_z,max_abs_image_z,rank1_image_ba,rank1_image_accuracy,rank2_image_ba,rank2_image_accuracy,rank3_image_ba,rank3_image_accuracy,mean_top3_image_ba,median_top3_image_ba,mean_top3_image_accuracy,median_top3_image_accuracy,branch,actual_class,actual_high,predicted_probability,predicted_class,predicted_high,correct,absolute_margin,rank1_modality,rank2_modality,rank3_modality,probability_correlation_1_2_x,probability_correlation_1_3_x,probability_correlation_2_3_x,probability_correlation_1_2_y,probability_correlation_1_3_y,probability_correlation_2_3_y
P25,valence,sisyphus,Sisyphus,,6.0,6.0,HIGH,95,95,0,1.0,95.0,0.6631578947368421,0.0736842105263157,0.5894736842105263,0.6631578947368421,0.0736842105263157,0.5894736842105263,0.2526315789473684,,0.3821130727750517,0.3844489770895534,0.2526315789473684,LOW,LOW,False,False,0.3641300167984116,0.3446660342201646,0.2427533445322744,0.3368421052631579,0.9157894736842104,0.7263157894736842,0.6842105263157895,0.7490319310527196,0.2330530990137769,0.2503859073317159,1.9524075931529947,0.3684210526315789,0.0557894736842105,0.8738057347719905,148.42884477032396,0.5546653346653346,0.55,0.5516583416583416,0.5583333333333333,0.5469130869130868,0.5583333333333333,0.5510789210789211,0.5516583416583416,0.5555555555555556,0.5583333333333333,eeg_only,HIGH,1,0.3821130727750517,LOW,0,False,0.1178869272249483,,,,,,,,,
P25,valence,stack,St,FAST,7.0,7.0,HIGH,68,68,0,1.0,68.0,0.7058823529411765,0.0735294117647058,0.6323529411764706,0.7058823529411765,0.0735294117647058,0.6323529411764706,0.1764705882352941,,0.4278259220381571,0.4340132223524484,0.1764705882352941,LOW,LOW,False,False,0.306963255929326,0.3071963121316806,0.2046421706195507,0.2941176470588235,0.8970588235294118,0.7352941176470589,0.7794117647058824,0.7711456555882884,0.2098099143493696,0.236074795047939,1.603784020227728,0.5147058823529411,0.0867647058823529,0.8885184042118472,135.3714628738,0.5546653346653346,0.55,0.5516583416583416,0.5583333333333333,0.5469130869130868,0.5583333333333333,0.5510789210789211,0.5516583416583416,0.5555555555555556,0.5583333333333333,eeg_only,HIGH,1,0.4278259220381571,LOW,0,False,0.0721740779618428,,,,,,,,,
P26,arousal,pick_place,PnP,FAST,7.0,7.0,HIGH,28,28,0,1.0,28.0,0.6428571428571429,0.6071428571428571,0.0357142857142857,0.6428571428571429,0.6071428571428571,0.0357142857142857,0.7142857142857143,,0.994087371539371,0.7853431179953593,0.7142857142857143,HIGH,HIGH,True,True,0.4655580679902015,0.4299225898716932,0.310372045326801,0.3571428571428571,0.7142857142857143,0.8214285714285714,0.75,0.1216091472629215,0.401191113457798,0.4017166761631825,2.817407356025824,0.5714285714285714,0.1830357142857142,1.0722696043953293,659.6546643720001,0.6258730158730159,0.6365942028985507,0.6167063492063491,0.5688405797101449,0.5944047619047619,0.5938405797101449,0.6123280423280423,0.6167063492063491,0.5997584541062801,0.5938405797101449,eeg_only,HIGH,1,0.994087371539371,HIGH,1,True,0.494087371539371,,,,,,,,,
P26,arousal,shape_sorter_alone,SSAlone,,2.0,2.0,LOW,27,27,0,1.0,27.0,0.6296296296296297,0.6296296296296297,0.0,0.6296296296296297,0.6296296296296297,0.0,0.925925925925926,,0.9968441483292392,0.8773670486715327,0.925925925925926,HIGH,HIGH,False,False,0.4521686488756442,0.4078795804353463,0.3014457659170961,0.3703703703703703,0.6296296296296297,0.7407407407407407,0.8888888888888888,0.0941277592713553,0.398541605477029,0.2806100970038904,2.473188332233113,0.3333333333333333,0.1666666666666666,1.0682611760167795,777.6783232898347,0.6258730158730159,0.6365942028985507,0.6167063492063491,0.5688405797101449,0.5944047619047619,0.5938405797101449,0.6123280423280423,0.6167063492063491,0.5997584541062801,0.5938405797101449,eeg_only,LOW,0,0.9968441483292392,HIGH,1,False,0.4968441483292392,,,,,,,,,
P26,arousal,shape_sorter_interaction,SSInt,,4.0,4.0,HIGH,88,88,0,1.0,88.0,0.6136363636363636,0.6136363636363636,0.0,0.6136363636363636,0.6136363636363636,0.0,0.8522727272727273,,0.9268271807113504,0.8205386688708814,0.8522727272727273,HIGH,HIGH,True,True,0.4930069761072174,0.4633871082993866,0.3286713174048115,0.3863636363636363,0.6704545454545454,0.7613636363636364,0.7954545454545454,0.0047357700561692,0.4278903259124997,-0.0494805560608355,2.371772630545683,0.3636363636363636,0.1491477272727272,0.9628748219957686,719.0252728131559,0.6258730158730159,0.6365942028985507,0.6167063492063491,0.5688405797101449,0.5944047619047619,0.5938405797101449,0.6123280423280423,0.6167063492063491,0.5997584541062801,0.5938405797101449,eeg_only,HIGH,1,0.9268271807113504,HIGH,1,True,0.4268271807113504,,,,,,,,,
P26,arousal,shape_sorter_observation,SSObs,FAULTY,6.0,6.0,HIGH,62,62,0,1.0,62.0,0.3387096774193548,0.2741935483870967,0.064516129032258,0.3387096774193548,0.2741935483870967,0.064516129032258,0.7419354838709677,,0.5471767176224669,0.6236018414685097,0.7419354838709677,HIGH,HIGH,True,True,0.5795142896437503,0.5302880766624118,0.3863428597625002,0.6612903225806451,0.4032258064516129,0.7903225806451613,0.4838709677419355,-0.0998521441587932,0.1228922241431961,0.1431337793797024,1.517596004708584,0.1451612903225806,0.0463709677419354,0.7606464355672599,819.580148041428,0.6258730158730159,0.6365942028985507,0.6167063492063491,0.5688405797101449,0.5944047619047619,0.5938405797101449,0.6123280423280423,0.6167063492063491,0.5997584541062801,0.5938405797101449,eeg_only,HIGH,1,0.5471767176224669,HIGH,1,True,0.0471767176224668,,,,,,,,,
P26,arousal,sisyphus,Sisyphus,,6.0,6.0,HIGH,112,112,0,1.0,112.0,0.6875,0.6339285714285714,0.0535714285714285,0.6875,0.6339285714285714,0.0535714285714285,0.8392857142857143,,0.9738085462977898,0.8193631459264071,0.8392857142857143,HIGH,HIGH,True,True,0.4461847285730108,0.4279644005133431,0.2974564857153404,0.3125,0.7410714285714286,0.8214285714285714,0.8125,0.1799065004916821,0.3853351079351804,0.3639412005428246,2.376894607267114,0.4196428571428571,0.1964285714285714,0.9683716407713994,808.6501785618668,0.6258730158730159,0.6365942028985507,0.6167063492063491,0.5688405797101449,0.5944047619047619,0.5938405797101449,0.6123280423280423,0.6167063492063491,0.5997584541062801,0.5938405797101449,eeg_only,HIGH,1,0.9738085462977898,HIGH,1,True,0.4738085462977898,,,,,,,,,
P26,arousal,stack,St,SLOW,3.0,3.0,LOW,123,123,0,1.0,123.0,0.4146341463414634,0.2601626016260163,0.1544715447154471,0.4146341463414634,0.2601626016260163,0.1544715447154471,0.6666666666666666,,0.5376725865000183,0.5567958857789457,0.6666666666666666,HIGH,HIGH,False,False,0.5457498764482711,0.4843717974807038,0.363833250965514,0.5853658536585366,0.5203252032520326,0.8130081300813008,0.4959349593495935,0.1099860249692007,0.5085222717319224,0.3697660677686365,1.4488041340369215,0.1056910569105691,0.0254065040650406,0.6739184514643024,785.1909006043948,0.6258730158730159,0.6365942028985507,0.6167063492063491,0.5688405797101449,0.5944047619047619,0.5938405797101449,0.6123280423280423,0.6167063492063491,0.5997584541062801,0.5938405797101449,eeg_only,LOW,0,0.5376725865000183,HIGH,1,False,0.0376725865000182,,,,,,,,,
P26,valence,pick_place,PnP,FAST,5.0,5.0,HIGH,28,28,0,1.0,28.0,0.7142857142857143,0.4642857142857143,0.25,0.7142857142857143,0.4642857142857143,0.25,0.5357142857142857,,0.5262765201236119,0.6212396212427952,0.5357142857142857,HIGH,HIGH,True,True,0.3395726141102947,0.4155474774935014,0.2263817427401965,0.2857142857142857,0.7142857142857143,0.7142857142857143,1.0,0.7125928945796922,0.6979929195481296,0.8082010389006932,2.3075704710014424,0.4285714285714285,0.1678571428571428,0.9571584799896768,661.0094834922235,0.5666233766233766,0.577536231884058,0.5172327672327672,0.5340579710144928,0.5111588411588411,0.5076086956521739,0.5316716616716617,0.5172327672327672,0.5397342995169082,0.5340579710144928,eeg_only,HIGH,1,0.5262765201236119,HIGH,1,True,0.0262765201236119,,,,,,,,,
P26,valence,shape_sorter_alone,SSAlone,,1.0,1.0,LOW,27,27,0,1.0,27.0,0.7777777777777778,0.7407407407407407,0.037037037037037,0.7777777777777778,0.7407407407407407,0.037037037037037,0.8888888888888888,,0.6000709157191826,0.6804352676487176,0.8888888888888888,HIGH,HIGH,False,False,0.2865122990152555,0.3108626388880251,0.1910081993435037,0.2222222222222222,0.7777777777777778,0.925925925925926,0.8518518518518519,0.5612591901473122,0.4186783630295971,0.7691425532165201,2.6713244478789733,0.6296296296296297,0.1925925925925926,0.9088319718786058,3276.8229382933105,0.5666233766233766,0.577536231884058,0.5172327672327672,0.5340579710144928,0.5111588411588411,0.5076086956521739,0.5316716616716617,0.5172327672327672,0.5397342995169082,0.5340579710144928,eeg_only,LOW,0,0.6000709157191826,HIGH,1,False,0.1000709157191825,,,,,,,,,
P26,valence,shape_sorter_interaction,SSInt,,5.0,5.0,HIGH,88,88,0,1.0,88.0,0.7159090909090909,0.5568181818181818,0.1590909090909091,0.7159090909090909,0.5568181818181818,0.1590909090909091,0.6590909090909091,,0.5492164040752667,0.6116466766996972,0.6590909090909091,HIGH,HIGH,True,True,0.2896071613113873,0.3169422624365012,0.1930714408742582,0.2840909090909091,0.7272727272727273,0.8181818181818182,0.8863636363636364,0.5812144672876407,0.4310937106880401,0.7778457736744,2.372818968877188,0.5,0.1420454545454545,0.8869709456552813,3534.5713328240795,0.5666233766233766,0.577536231884058,0.5172327672327672,0.5340579710144928,0.5111588411588411,0.5076086956521739,0.5316716616716617,0.5172327672327672,0.5397342995169082,0.5340579710144928,eeg_only,HIGH,1,0.5492164040752667,HIGH,1,True,0.0492164040752667,,,,,,,,,
P26,valence,shape_sorter_observation,SSObs,FAULTY,4.0,4.0,HIGH,62,62,0,1.0,62.0,0.6935483870967742,0.1935483870967742,0.5,0.6935483870967742,0.1935483870967742,0.5,0.3225806451612903,,0.4582253272531114,0.4818835593242484,0.3225806451612903,LOW,LOW,False,False,0.2950693185090017,0.3012308193718293,0.1967128790060011,0.3064516129032258,0.6935483870967742,0.7580645161290323,0.935483870967742,0.5205215118485393,0.5738919934362213,0.8015283020546645,2.063114341290659,0.2903225806451613,0.0564516129032258,0.7676353336549127,1195.3951549281974,0.5666233766233766,0.577536231884058,0.5172327672327672,0.5340579710144928,0.5111588411588411,0.5076086956521739,0.5316716616716617,0.5172327672327672,0.5397342995169082,0.5340579710144928,eeg_only,HIGH,1,0.4582253272531114,LOW,0,False,0.0417746727468886,,,,,,,,,
P26,valence,sisyphus,Sisyphus,,7.0,7.0,HIGH,112,112,0,1.0,112.0,0.7142857142857143,0.4821428571428571,0.2321428571428571,0.7142857142857143,0.4821428571428571,0.2321428571428571,0.5714285714285714,,0.5153716450382073,0.6371303998905063,0.5714285714285714,HIGH,HIGH,True,True,0.311142722820986,0.3505975217340866,0.2074284818806573,0.2857142857142857,0.7321428571428571,0.8035714285714286,0.8928571428571429,0.7585382312725242,0.6592830689793588,0.8701733911717575,2.5043006851140204,0.5267857142857143,0.1901785714285714,1.016306332540868,3769.853454575136,0.5666233766233766,0.577536231884058,0.5172327672327672,0.5340579710144928,0.5111588411588411,0.5076086956521739,0.5316716616716617,0.5172327672327672,0.5397342995169082,0.5340579710144928,eeg_only,HIGH,1,0.5153716450382073,HIGH,1,True,0.0153716450382073,,,,,,,,,
P26,valence,stack,St,SLOW,5.0,5.0,HIGH,123,123,0,1.0,123.0,0.7804878048780488,0.1219512195121951,0.6585365853658537,0.7804878048780488,0.1219512195121951,0.6585365853658537,0.1707317073170731,,0.4354136880237868,0.446067082374612,0.1707317073170731,LOW,LOW,False,False,0.3166887189575719,0.3299582090300391,0.2111258126383812,0.2195121951219512,0.7804878048780488,0.8048780487804879,0.975609756097561,0.6304897830854258,0.7028504703509917,0.838520599520048,2.1222146553260366,0.1463414634146341,0.024390243902439,0.7984719076581567,3063.570611657652,0.5666233766233766,0.577536231884058,0.5172327672327672,0.5340579710144928,0.5111588411588411,0.5076086956521739,0.5316716616716617,0.5172327672327672,0.5397342995169082,0.5340579710144928,eeg_only,HIGH,1,0.4354136880237868,LOW,0,False,0.0645863119762131,,,,,,,,,
P27,arousal,pick_place,PnP,SLOW,7.0,7.0,HIGH,41,41,0,1.0,41.0,0.2926829268292683,0.1951219512195122,0.0975609756097561,0.2926829268292683,0.1951219512195122,0.0975609756097561,0.5609756097560976,,0.6636843667035955,0.6372609609805342,0.7560975609756098,HIGH,HIGH,True,True,0.4323571707582056,0.420700566855704,0.2882381138388037,0.7073170731707317,0.6341463414634146,0.5365853658536586,0.4146341463414634,-0.1610477857257939,0.4384980585019092,0.0562865759500984,3.5754477864203245,0.5853658536585366,0.1024390243902439,0.8777867616461006,1011.893023692442,0.5831318681318681,0.7176470588235294,0.5704395604395605,0.707843137254902,0.5690659340659341,0.730718954248366,0.5742124542124541,0.5704395604395605,0.7187363834422658,0.7176470588235294,eeg_only,HIGH,1,0.6636843667035955,HIGH,1,True,0.1636843667035955,,,,,,,,,
P27,arousal,shape_sorter_alone,SSAlone,,4.0,4.0,HIGH,29,29,0,1.0,29.0,0.4137931034482758,0.0,0.4137931034482758,0.4137931034482758,0.0,0.4137931034482758,0.0344827586206896,,0.4036459840172575,0.402719396439515,0.1379310344827586,LOW,LOW,False,False,0.6082064754982047,0.5219335049817349,0.4054709836654698,0.5862068965517241,0.7241379310344828,0.6551724137931034,0.4482758620689655,0.0753488042358581,-0.2015680189513351,-0.1807903340847657,7.436466080347208,0.9310344827586208,0.3,1.1125211082866446,1289.5963021969997,0.5831318681318681,0.7176470588235294,0.5704395604395605,0.707843137254902,0.5690659340659341,0.730718954248366,0.5742124542124541,0.5704395604395605,0.7187363834422658,0.7176470588235294,eeg_only,HIGH,1,0.4036459840172575,LOW,0,False,0.0963540159827425,,,,,,,,,
P27,arousal,shape_sorter_interaction,SSInt,,7.0,7.0,HIGH,95,95,0,1.0,95.0,0.4,0.1052631578947368,0.2947368421052631,0.4,0.1052631578947368,0.2947368421052631,0.3789473684210526,,0.523153030432999,0.5658524622224071,0.6421052631578947,HIGH,HIGH,True,True,0.4787301888877677,0.4506631336999783,0.3191534592585119,0.6,0.6421052631578947,0.6526315789473685,0.5052631578947369,0.171612229421347,0.3907599510828927,0.3270680428328378,5.572383174317033,0.8315789473684211,0.1789473684210526,0.944797689250768,1497.7388426164405,0.5831318681318681,0.7176470588235294,0.5704395604395605,0.707843137254902,0.5690659340659341,0.730718954248366,0.5742124542124541,0.5704395604395605,0.7187363834422658,0.7176470588235294,eeg_only,HIGH,1,0.523153030432999,HIGH,1,True,0.0231530304329989,,,,,,,,,
P27,arousal,shape_sorter_observation,SSObs,FAST,6.0,6.0,HIGH,60,60,0,1.0,60.0,0.4833333333333333,0.3833333333333333,0.1,0.4833333333333333,0.3833333333333333,0.1,0.65,,0.7690520143633719,0.7063456449321095,0.8,HIGH,HIGH,True,True,0.4402510211741426,0.4279214208651425,0.2935006807827618,0.5166666666666667,0.6833333333333333,0.65,0.6333333333333333,0.0808433477852416,0.5319591911037714,0.0175375223433945,3.176778668117322,0.6,0.1,0.8877542156004589,1040.014201408555,0.5831318681318681,0.7176470588235294,0.5704395604395605,0.707843137254902,0.5690659340659341,0.730718954248366,0.5742124542124541,0.5704395604395605,0.7187363834422658,0.7176470588235294,eeg_only,HIGH,1,0.7690520143633719,HIGH,1,True,0.2690520143633719,,,,,,,,,
P27,arousal,sisyphus,Sisyphus,,7.0,7.0,HIGH,127,127,0,1.0,127.0,0.2283464566929134,0.0708661417322834,0.1574803149606299,0.2283464566929134,0.0708661417322834,0.1574803149606299,0.3622047244094488,,0.5151557173340736,0.5033871623674935,0.5354330708661418,HIGH,HIGH,True,True,0.5548614084230338,0.508052910793996,0.3699076056153558,0.7716535433070866,0.6220472440944882,0.4724409448818897,0.3622047244094488,0.18438108187225,0.0977583570626484,-0.1812970680559612,6.500433470459848,0.8267716535433071,0.2669291338582677,1.1376676498097835,1422.6368953158922,0.5831318681318681,0.7176470588235294,0.5704395604395605,0.707843137254902,0.5690659340659341,0.730718954248366,0.5742124542124541,0.5704395604395605,0.7187363834422658,0.7176470588235294,eeg_only,HIGH,1,0.5151557173340736,HIGH,1,True,0.0151557173340736,,,,,,,,,
P27,arousal,stack,St,FAULTY,7.0,7.0,HIGH,70,70,0,1.0,70.0,0.5142857142857142,0.4428571428571428,0.0714285714285714,0.5142857142857142,0.4428571428571428,0.0714285714285714,0.7142857142857143,,0.7417095854147153,0.7250827377796624,0.8857142857142857,HIGH,HIGH,True,True,0.4450797285224563,0.4215265348668963,0.2967198190149708,0.4857142857142857,0.7571428571428571,0.7285714285714285,0.5428571428571428,-0.0943660394351547,0.6794813754205367,0.0779403701005696,3.197362490368029,0.6714285714285714,0.1114285714285714,0.9240869196210476,1111.8780706629902,0.5831318681318681,0.7176470588235294,0.5704395604395605,0.707843137254902,0.5690659340659341,0.730718954248366,0.5742124542124541,0.5704395604395605,0.7187363834422658,0.7176470588235294,eeg_only,HIGH,1,0.7417095854147153,HIGH,1,True,0.2417095854147153,,,,,,,,,
P27,valence,pick_place,PnP,SLOW,6.0,6.0,HIGH,41,41,0,1.0,41.0,0.6341463414634146,0.4146341463414634,0.2195121951219512,0.6341463414634146,0.4146341463414634,0.2195121951219512,0.7073170731707317,,0.5540537385102987,0.5177395356013866,0.7073170731707317,HIGH,HIGH,True,True,0.2923911407356199,0.2699181746331618,0.1949274271570799,0.3658536585365853,0.926829268292683,0.6341463414634146,0.7073170731707317,0.9953396265100064,0.4890601699851766,0.5332159980528459,2.3482715807002896,0.4634146341463415,0.1121951219512195,0.9933223001548992,8806.33135148732,0.5766666666666667,0.6071895424836601,0.5483333333333333,0.5849673202614379,0.5283333333333333,0.6163398692810458,0.5511111111111111,0.5483333333333333,0.6028322440087146,0.6071895424836601,eeg_only,HIGH,1,0.5540537385102987,HIGH,1,True,0.0540537385102987,,,,,,,,,
P27,valence,shape_sorter_alone,SSAlone,,6.0,6.0,HIGH,29,29,0,1.0,29.0,0.6896551724137931,0.2758620689655172,0.4137931034482758,0.6896551724137931,0.2758620689655172,0.4137931034482758,0.4137931034482758,,0.4947274450002885,0.4331675703769397,0.4137931034482758,LOW,LOW,False,False,0.2897533829391333,0.342370640021529,0.1931689219594222,0.3103448275862069,0.9310344827586208,0.6896551724137931,0.7586206896551724,0.9966157025989448,0.5779855406246208,0.6159367540978665,2.497866843771833,0.4827586206896552,0.1206896551724138,1.0063461477978812,8703.050834338435,0.5766666666666667,0.6071895424836601,0.5483333333333333,0.5849673202614379,0.5283333333333333,0.6163398692810458,0.5511111111111111,0.5483333333333333,0.6028322440087146,0.6071895424836601,eeg_only,HIGH,1,0.4947274450002885,LOW,0,False,0.0052725549997115,,,,,,,,,
P27,valence,shape_sorter_interaction,SSInt,,5.0,5.0,HIGH,95,95,0,1.0,95.0,0.7368421052631579,0.2736842105263158,0.4631578947368421,0.7368421052631579,0.2736842105263158,0.4631578947368421,0.4842105263157895,,0.4886275246822109,0.4592071703885313,0.4842105263157895,LOW,LOW,False,False,0.3232747458963065,0.3229115898318597,0.2155164972642043,0.2631578947368421,0.9263157894736842,0.7578947368421053,0.7894736842105263,0.995480483679805,0.6126657978068634,0.6535082989656104,2.3194226577153736,0.5789473684210527,0.1378947368421052,1.0261754481026908,11885.451168060385,0.5766666666666667,0.6071895424836601,0.5483333333333333,0.5849673202614379,0.5283333333333333,0.6163398692810458,0.5511111111111111,0.5483333333333333,0.6028322440087146,0.6071895424836601,eeg_only,HIGH,1,0.4886275246822109,LOW,0,False,0.0113724753177891,,,,,,,,,
P27,valence,shape_sorter_observation,SSObs,FAST,6.0,6.0,HIGH,60,60,0,1.0,60.0,0.6333333333333333,0.3666666666666666,0.2666666666666666,0.6333333333333333,0.3666666666666666,0.2666666666666666,0.6166666666666667,,0.5329570307989506,0.5121104817061461,0.6166666666666667,HIGH,HIGH,True,True,0.3285211585533488,0.3395586584894363,0.2190141057022326,0.3666666666666666,0.9333333333333332,0.65,0.6833333333333333,0.9940398609364036,0.4514164771170371,0.507487453536901,2.1801493854052305,0.45,0.0875,0.9102541986747176,9353.078930180343,0.5766666666666667,0.6071895424836601,0.5483333333333333,0.5849673202614379,0.5283333333333333,0.6163398692810458,0.5511111111111111,0.5483333333333333,0.6028322440087146,0.6071895424836601,eeg_only,HIGH,1,0.5329570307989506,HIGH,1,True,0.0329570307989506,,,,,,,,,
